Test File           2024-12-08
D8431054030665542   T   7         2024-12-08 23:19:35 
D8431054030665542   T   8         2024-12-08 23:19:35 
D8431054030665542   T   9         2024-12-08 23:19:35 
D5038655250279122   T   0         2024-12-08 23:19:35 
D5038655250279122   T   1         2024-12-08 23:19:35 
D5038655250279122   T   2         2024-12-08 23:19:35 
D5038655250279122   T   3         2024-12-08 23:19:35 
D5038655250279122   T   4         2024-12-08 23:19:35 
D5038655250279122   T   5         2024-12-08 23:19:35 
D5038655250279122   T   6         2024-12-08 23:19:35 
D5038655250279122   T   7         2024-12-08 23:19:35 
D5038655250279122   T   8         2024-12-08 23:19:35 
D5038655250279122   T   9         2024-12-08 23:19:35 
D6419585405748929   T   0         2024-12-08 23:19:35 
D6419585405748929   T   1         2024-12-08 23:19:35 
D6419585405748929   T   2         2024-12-08 23:19:35 
D6419585405748929   T   3         2024-12-08 23:19:35 
D6419585405748929   T   4         2024-12-08 23:19:35 
D6419585405748929   T   5         2024-12-08 23:19:35 
D6419585405748929   T   6         2024-12-08 23:19:35 
D6419585405748929   T   7         2024-12-08 23:19:35 
D6419585405748929   T   8         2024-12-08 23:19:35 
D6419585405748929   T   9         2024-12-08 23:19:35 
D0198156537944025   T   0         2024-12-08 23:19:35 
D0198156537944025   T   1         2024-12-08 23:19:35 
D0198156537944025   T   2         2024-12-08 23:19:35 
D0198156537944025   T   3         2024-12-08 23:19:35 
D0198156537944025   T   4         2024-12-08 23:19:35 
D0198156537944025   T   5         2024-12-08 23:19:35 
D0198156537944025   T   6         2024-12-08 23:19:35 
D0198156537944025   T   7         2024-12-08 23:19:35 
D0198156537944025   T   8         2024-12-08 23:19:35 
D0198156537944025   T   9         2024-12-08 23:19:35 
D6780063108858452   T   0         2024-12-08 23:19:35 
D6780063108858452   T   1         2024-12-08 23:19:35 
D6780063108858452   T   2         2024-12-08 23:19:35 
D6780063108858452   T   3         2024-12-08 23:19:35 
D6780063108858452   T   4         2024-12-08 23:19:35 
D6780063108858452   T   5         2024-12-08 23:19:35 
D6780063108858452   T   6         2024-12-08 23:19:35 
D6780063108858452   T   7         2024-12-08 23:19:35 
D6780063108858452   T   8         2024-12-08 23:19:35 
D6780063108858452   T   9         2024-12-08 23:19:35 
D6796286153115445   T   0         2024-12-08 23:19:35 
D6796286153115445   T   1         2024-12-08 23:19:35 
D6796286153115445   T   2         2024-12-08 23:19:35 
D6796286153115445   T   3         2024-12-08 23:19:35 
D6796286153115445   T   4         2024-12-08 23:19:35 
D6796286153115445   T   5         2024-12-08 23:19:35 
D6796286153115445   T   6         2024-12-08 23:19:35 
D6796286153115445   T   7         2024-12-08 23:19:35 
D6796286153115445   T   8         2024-12-08 23:19:35 
D6796286153115445   T   9         2024-12-08 23:19:35 
D6905804588875201   T   0         2024-12-08 23:19:35 
D6905804588875201   T   1         2024-12-08 23:19:35 
D6905804588875201   T   2         2024-12-08 23:19:35 
D6905804588875201   T   3         2024-12-08 23:19:35 
D6905804588875201   T   4         2024-12-08 23:19:35 
D6905804588875201   T   5         2024-12-08 23:19:35 
D6905804588875201   T   6         2024-12-08 23:19:35 
D6905804588875201   T   7         2024-12-08 23:19:35 
D6905804588875201   T   8         2024-12-08 23:19:35 
D6905804588875201   T   9         2024-12-08 23:19:35 
D1214936710022425   T   0         2024-12-08 23:19:35 
D1214936710022425   T   1         2024-12-08 23:19:35 
D1214936710022425   T   2         2024-12-08 23:19:35 
D1214936710022425   T   3         2024-12-08 23:19:35 
D1214936710022425   T   4         2024-12-08 23:19:35 
D1214936710022425   T   5         2024-12-08 23:19:35 
D1214936710022425   T   6         2024-12-08 23:19:35 
D1214936710022425   T   7         2024-12-08 23:19:35 
D1214936710022425   T   8         2024-12-08 23:19:35 
D1214936710022425   T   9         2024-12-08 23:19:35 
D2071072072896901   T   0         2024-12-08 23:19:35 
D2071072072896901   T   1         2024-12-08 23:19:35 
D2071072072896901   T   2         2024-12-08 23:19:35 
D2071072072896901   T   3         2024-12-08 23:19:35 
D2071072072896901   T   4         2024-12-08 23:19:35 
D2071072072896901   T   5         2024-12-08 23:19:35 
D2071072072896901   T   6         2024-12-08 23:19:35 
D2071072072896901   T   7         2024-12-08 23:19:35 
D2071072072896901   T   8         2024-12-08 23:19:35 
D2071072072896901   T   9         2024-12-08 23:19:35 
D8427566130967269   T   0         2024-12-08 23:19:35 
D8427566130967269   T   1         2024-12-08 23:19:35 
D8427566130967269   T   2         2024-12-08 23:19:35 
D8427566130967269   T   3         2024-12-08 23:19:35 
D8427566130967269   T   4         2024-12-08 23:19:35 
D8427566130967269   T   5         2024-12-08 23:19:35 
D8427566130967269   T   6         2024-12-08 23:19:35 
D8427566130967269   T   7         2024-12-08 23:19:35 
D8427566130967269   T   8         2024-12-08 23:19:35 
D8427566130967269   T   9         2024-12-08 23:19:35 
D2620120065734216   T   0         2024-12-08 23:19:35 
D2620120065734216   T   1         2024-12-08 23:19:35 
D2620120065734216   T   2         2024-12-08 23:19:35 
D2620120065734216   T   3         2024-12-08 23:19:35 
D2620120065734216   T   4         2024-12-08 23:19:35 
D2620120065734216   T   5         2024-12-08 23:19:35 
D2620120065734216   T   6         2024-12-08 23:19:35 
D2620120065734216   T   7         2024-12-08 23:19:35 
D2620120065734216   T   8         2024-12-08 23:19:35 
D2620120065734216   T   9         2024-12-08 23:19:35 
D6987893392703718   T   0         2024-12-08 23:19:35 
D6987893392703718   T   1         2024-12-08 23:19:35 
D6987893392703718   T   2         2024-12-08 23:19:35 
D6987893392703718   T   3         2024-12-08 23:19:35 
D6987893392703718   T   4         2024-12-08 23:19:35 
D6987893392703718   T   5         2024-12-08 23:19:35 
D6987893392703718   T   6         2024-12-08 23:19:35 
D6987893392703718   T   7         2024-12-08 23:19:35 
D6987893392703718   T   8         2024-12-08 23:19:35 
D6987893392703718   T   9         2024-12-08 23:19:35 
D2473510215911147   T   0         2024-12-08 23:19:35 
D2473510215911147   T   1         2024-12-08 23:19:35 
D2473510215911147   T   2         2024-12-08 23:19:35 
D2473510215911147   T   3         2024-12-08 23:19:35 
D2473510215911147   T   4         2024-12-08 23:19:35 
D2473510215911147   T   5         2024-12-08 23:19:35 
D2473510215911147   T   6         2024-12-08 23:19:35 
D2473510215911147   T   7         2024-12-08 23:19:35 
D2473510215911147   T   8         2024-12-08 23:19:35 
D2473510215911147   T   9         2024-12-08 23:19:35 
D3777879439134089   T   0         2024-12-08 23:19:35 
D3777879439134089   T   1         2024-12-08 23:19:35 
D3777879439134089   T   2         2024-12-08 23:19:35 
D3777879439134089   T   3         2024-12-08 23:19:35 
D3777879439134089   T   4         2024-12-08 23:19:35 
D3777879439134089   T   5         2024-12-08 23:19:35 
D3777879439134089   T   6         2024-12-08 23:19:35 
D3777879439134089   T   7         2024-12-08 23:19:35 
D3777879439134089   T   8         2024-12-08 23:19:35 
D3777879439134089   T   9         2024-12-08 23:19:35 
D5133994852326615   T   0         2024-12-08 23:19:35 
D5133994852326615   T   1         2024-12-08 23:19:35 
D5133994852326615   T   2         2024-12-08 23:19:35 
D5133994852326615   T   3         2024-12-08 23:19:35 
D5133994852326615   T   4         2024-12-08 23:19:35 
D5133994852326615   T   5         2024-12-08 23:19:35 
D5133994852326615   T   6         2024-12-08 23:19:35 
D5133994852326615   T   7         2024-12-08 23:19:35 
D5133994852326615   T   8         2024-12-08 23:19:35 
D5133994852326615   T   9         2024-12-08 23:19:35 
D2314887546059082   T   0         2024-12-08 23:19:35 
D2314887546059082   T   1         2024-12-08 23:19:35 
D2314887546059082   T   2         2024-12-08 23:19:35 
D2314887546059082   T   3         2024-12-08 23:19:35 
D2314887546059082   T   4         2024-12-08 23:19:35 
D2314887546059082   T   5         2024-12-08 23:19:35 
D2314887546059082   T   6         2024-12-08 23:19:35 
D2314887546059082   T   7         2024-12-08 23:19:35 
D2314887546059082   T   8         2024-12-08 23:19:35 
D2314887546059082   T   9         2024-12-08 23:19:35 
D5793051095103815   T   0         2024-12-08 23:19:35 
D5793051095103815   T   1         2024-12-08 23:19:35 
D5793051095103815   T   2         2024-12-08 23:19:35 
D5793051095103815   T   3         2024-12-08 23:19:35 
D5793051095103815   T   4         2024-12-08 23:19:35 
D5793051095103815   T   5         2024-12-08 23:19:35 
D5793051095103815   T   6         2024-12-08 23:19:35 
D5793051095103815   T   7         2024-12-08 23:19:35 
D5793051095103815   T   8         2024-12-08 23:19:35 
D5793051095103815   T   9         2024-12-08 23:19:35 
D7413545092135366   T   0         2024-12-08 23:19:35 
D7413545092135366   T   1         2024-12-08 23:19:35 
D7413545092135366   T   2         2024-12-08 23:19:35 
D7413545092135366   T   3         2024-12-08 23:19:35 
D7413545092135366   T   4         2024-12-08 23:19:35 
D7413545092135366   T   5         2024-12-08 23:19:35 
D7413545092135366   T   6         2024-12-08 23:19:35 
D7413545092135366   T   7         2024-12-08 23:19:35 
D7413545092135366   T   8         2024-12-08 23:19:35 
D7413545092135366   T   9         2024-12-08 23:19:35 
D6052614024413597   T   0         2024-12-08 23:19:35 
D6052614024413597   T   1         2024-12-08 23:19:35 
D6052614024413597   T   2         2024-12-08 23:19:35 
D6052614024413597   T   3         2024-12-08 23:19:35 
D6052614024413597   T   4         2024-12-08 23:19:35 
D6052614024413597   T   5         2024-12-08 23:19:35 
D6052614024413597   T   6         2024-12-08 23:19:35 
D6052614024413597   T   7         2024-12-08 23:19:35 
D6052614024413597   T   8         2024-12-08 23:19:35 
D6052614024413597   T   9         2024-12-08 23:19:35 
D4895194847371947   T   0         2024-12-08 23:19:35 
D4895194847371947   T   1         2024-12-08 23:19:35 
D4895194847371947   T   2         2024-12-08 23:19:35 
D4895194847371947   T   3         2024-12-08 23:19:35 
D4895194847371947   T   4         2024-12-08 23:19:35 
D4895194847371947   T   5         2024-12-08 23:19:35 
D4895194847371947   T   6         2024-12-08 23:19:35 
D4895194847371947   T   7         2024-12-08 23:19:35 
D4895194847371947   T   8         2024-12-08 23:19:35 
D4895194847371947   T   9         2024-12-08 23:19:35 
D7453072585512318   T   0         2024-12-08 23:19:35 
D7453072585512318   T   1         2024-12-08 23:19:35 
D7453072585512318   T   2         2024-12-08 23:19:35 
D7453072585512318   T   3         2024-12-08 23:19:35 
D7453072585512318   T   4         2024-12-08 23:19:35 
D7453072585512318   T   5         2024-12-08 23:19:35 
D7453072585512318   T   6         2024-12-08 23:19:35 
D7453072585512318   T   7         2024-12-08 23:19:35 
D7453072585512318   T   8         2024-12-08 23:19:35 
D7453072585512318   T   9         2024-12-08 23:19:35 
D4080410506399312   T   0         2024-12-08 23:19:35 
D4080410506399312   T   1         2024-12-08 23:19:35 
D4080410506399312   T   2         2024-12-08 23:19:35 
D4080410506399312   T   3         2024-12-08 23:19:35 
D4080410506399312   T   4         2024-12-08 23:19:35 
D4080410506399312   T   5         2024-12-08 23:19:35 
D4080410506399312   T   6         2024-12-08 23:19:35 
D4080410506399312   T   7         2024-12-08 23:19:35 
D4080410506399312   T   8         2024-12-08 23:19:35 
D4080410506399312   T   9         2024-12-08 23:19:35 
D4773841047128608   T   0         2024-12-08 23:19:35 
D4773841047128608   T   1         2024-12-08 23:19:35 
D4773841047128608   T   2         2024-12-08 23:19:35 
D4773841047128608   T   3         2024-12-08 23:19:35 
D4773841047128608   T   4         2024-12-08 23:19:35 
D4773841047128608   T   5         2024-12-08 23:19:35 
D4773841047128608   T   6         2024-12-08 23:19:35 
D4773841047128608   T   7         2024-12-08 23:19:35 
D4773841047128608   T   8         2024-12-08 23:19:35 
D4773841047128608   T   9         2024-12-08 23:19:35 
D0391482503240937   T   0         2024-12-08 23:19:35 
D0391482503240937   T   1         2024-12-08 23:19:35 
D0391482503240937   T   2         2024-12-08 23:19:35 
D0391482503240937   T   3         2024-12-08 23:19:35 
D0391482503240937   T   4         2024-12-08 23:19:35 
D0391482503240937   T   5         2024-12-08 23:19:35 
D0391482503240937   T   6         2024-12-08 23:19:35 
D0391482503240937   T   7         2024-12-08 23:19:35 
D0391482503240937   T   8         2024-12-08 23:19:35 
D0391482503240937   T   9         2024-12-08 23:19:35 
D5125131847459915   T   0         2024-12-08 23:19:35 
D5125131847459915   T   1         2024-12-08 23:19:35 
D5125131847459915   T   2         2024-12-08 23:19:35 
D5125131847459915   T   3         2024-12-08 23:19:35 
D5125131847459915   T   4         2024-12-08 23:19:35 
D5125131847459915   T   5         2024-12-08 23:19:35 
D5125131847459915   T   6         2024-12-08 23:19:35 
D5125131847459915   T   7         2024-12-08 23:19:35 
D5125131847459915   T   8         2024-12-08 23:19:35 
D5125131847459915   T   9         2024-12-08 23:19:35 
D7038410507333048   T   0         2024-12-08 23:19:35 
D7038410507333048   T   1         2024-12-08 23:19:35 
D7038410507333048   T   2         2024-12-08 23:19:35 
D7038410507333048   T   3         2024-12-08 23:19:35 
D7038410507333048   T   4         2024-12-08 23:19:35 
D7038410507333048   T   5         2024-12-08 23:19:35 
D7038410507333048   T   6         2024-12-08 23:19:35 
D7038410507333048   T   7         2024-12-08 23:19:35 
D7038410507333048   T   8         2024-12-08 23:19:35 
D7038410507333048   T   9         2024-12-08 23:19:35 
D7873863974653779   T   0         2024-12-08 23:19:35 
D7873863974653779   T   1         2024-12-08 23:19:35 
D7873863974653779   T   2         2024-12-08 23:19:35 
D7873863974653779   T   3         2024-12-08 23:19:35 
D7873863974653779   T   4         2024-12-08 23:19:35 
D7873863974653779   T   5         2024-12-08 23:19:35 
D7873863974653779   T   6         2024-12-08 23:19:35 
D7873863974653779   T   7         2024-12-08 23:19:35 
D7873863974653779   T   8         2024-12-08 23:19:35 
D7873863974653779   T   9         2024-12-08 23:19:35 
D2589383663833093   T   0         2024-12-08 23:19:35 
D2589383663833093   T   1         2024-12-08 23:19:35 
D2589383663833093   T   2         2024-12-08 23:19:35 
D2589383663833093   T   3         2024-12-08 23:19:35 
D2589383663833093   T   4         2024-12-08 23:19:35 
D2589383663833093   T   5         2024-12-08 23:19:35 
D2589383663833093   T   6         2024-12-08 23:19:35 
D2589383663833093   T   7         2024-12-08 23:19:35 
D2589383663833093   T   8         2024-12-08 23:19:35 
D2589383663833093   T   9         2024-12-08 23:19:35 
D3896247880710065   T   0         2024-12-08 23:19:35 
D3896247880710065   T   1         2024-12-08 23:19:35 
D3896247880710065   T   2         2024-12-08 23:19:35 
D3896247880710065   T   3         2024-12-08 23:19:35 
D3896247880710065   T   4         2024-12-08 23:19:35 
D3896247880710065   T   5         2024-12-08 23:19:35 
D3896247880710065   T   6         2024-12-08 23:19:35 
D3896247880710065   T   7         2024-12-08 23:19:35 
D3896247880710065   T   8         2024-12-08 23:19:35 
D3896247880710065   T   9         2024-12-08 23:19:35 
D9831064953771395   T   0         2024-12-08 23:19:35 
D9831064953771395   T   1         2024-12-08 23:19:35 
D9831064953771395   T   2         2024-12-08 23:19:35 
D9831064953771395   T   3         2024-12-08 23:19:35 
D9831064953771395   T   4         2024-12-08 23:19:35 
D9831064953771395   T   5         2024-12-08 23:19:35 
D9831064953771395   T   6         2024-12-08 23:19:35 
D9831064953771395   T   7         2024-12-08 23:19:35 
D9831064953771395   T   8         2024-12-08 23:19:35 
D9831064953771395   T   9         2024-12-08 23:19:35 
D1289185249550178   T   0         2024-12-08 23:19:35 
D1289185249550178   T   1         2024-12-08 23:19:35 
D1289185249550178   T   2         2024-12-08 23:19:35 
D1289185249550178   T   3         2024-12-08 23:19:35 
D1289185249550178   T   4         2024-12-08 23:19:35 
D1289185249550178   T   5         2024-12-08 23:19:35 
D1289185249550178   T   6         2024-12-08 23:19:35 
D1289185249550178   T   7         2024-12-08 23:19:35 
D1289185249550178   T   8         2024-12-08 23:19:35 
D1289185249550178   T   9         2024-12-08 23:19:35 
D9928102654837300   T   0         2024-12-08 23:19:35 
D9928102654837300   T   1         2024-12-08 23:19:35 
D9928102654837300   T   2         2024-12-08 23:19:35 
D9928102654837300   T   3         2024-12-08 23:19:35 
D9928102654837300   T   4         2024-12-08 23:19:35 
D9928102654837300   T   5         2024-12-08 23:19:35 
D9928102654837300   T   6         2024-12-08 23:19:35 
D9928102654837300   T   7         2024-12-08 23:19:35 
D9928102654837300   T   8         2024-12-08 23:19:35 
D9928102654837300   T   9         2024-12-08 23:19:35 
D8041298959901439   T   0         2024-12-08 23:19:35 
D8041298959901439   T   1         2024-12-08 23:19:35 
D8041298959901439   T   2         2024-12-08 23:19:35 
D8041298959901439   T   3         2024-12-08 23:19:35 
D8041298959901439   T   4         2024-12-08 23:19:35 
D8041298959901439   T   5         2024-12-08 23:19:35 
D8041298959901439   T   6         2024-12-08 23:19:35 
D8041298959901439   T   7         2024-12-08 23:19:35 
D8041298959901439   T   8         2024-12-08 23:19:35 
D8041298959901439   T   9         2024-12-08 23:19:35 
D0629723369863056   T   0         2024-12-08 23:19:35 
D0629723369863056   T   1         2024-12-08 23:19:35 
D0629723369863056   T   2         2024-12-08 23:19:35 
D0629723369863056   T   3         2024-12-08 23:19:35 
D0629723369863056   T   4         2024-12-08 23:19:35 
D0629723369863056   T   5         2024-12-08 23:19:35 
D0629723369863056   T   6         2024-12-08 23:19:35 
D0629723369863056   T   7         2024-12-08 23:19:35 
D0629723369863056   T   8         2024-12-08 23:19:35 
D0629723369863056   T   9         2024-12-08 23:19:35 
D9420439450131709   T   0         2024-12-08 23:19:35 
D9420439450131709   T   1         2024-12-08 23:19:35 
D9420439450131709   T   2         2024-12-08 23:19:35 
D9420439450131709   T   3         2024-12-08 23:19:35 
D9420439450131709   T   4         2024-12-08 23:19:35 
D9420439450131709   T   5         2024-12-08 23:19:35 
D9420439450131709   T   6         2024-12-08 23:19:35 
D9420439450131709   T   7         2024-12-08 23:19:35 
D9420439450131709   T   8         2024-12-08 23:19:35 
D9420439450131709   T   9         2024-12-08 23:19:35 
D2664198218304902   T   0         2024-12-08 23:19:35 
D2664198218304902   T   1         2024-12-08 23:19:35 
D2664198218304902   T   2         2024-12-08 23:19:35 
D2664198218304902   T   3         2024-12-08 23:19:35 
D2664198218304902   T   4         2024-12-08 23:19:35 
D2664198218304902   T   5         2024-12-08 23:19:35 
D2664198218304902   T   6         2024-12-08 23:19:35 
D2664198218304902   T   7         2024-12-08 23:19:35 
D2664198218304902   T   8         2024-12-08 23:19:35 
D2664198218304902   T   9         2024-12-08 23:19:35 
D1090391073198842   T   0         2024-12-08 23:19:35 
D1090391073198842   T   1         2024-12-08 23:19:35 
D1090391073198842   T   2         2024-12-08 23:19:35 
D1090391073198842   T   3         2024-12-08 23:19:35 
D1090391073198842   T   4         2024-12-08 23:19:35 
D1090391073198842   T   5         2024-12-08 23:19:35 
D1090391073198842   T   6         2024-12-08 23:19:35 
D1090391073198842   T   7         2024-12-08 23:19:35 
D1090391073198842   T   8         2024-12-08 23:19:35 
D1090391073198842   T   9         2024-12-08 23:19:35 
D5631531101403387   T   0         2024-12-08 23:19:35 
D5631531101403387   T   1         2024-12-08 23:19:35 
D5631531101403387   T   2         2024-12-08 23:19:35 
D5631531101403387   T   3         2024-12-08 23:19:35 
D5631531101403387   T   4         2024-12-08 23:19:35 
D5631531101403387   T   5         2024-12-08 23:19:35 
D5631531101403387   T   6         2024-12-08 23:19:35 
D5631531101403387   T   7         2024-12-08 23:19:35 
D5631531101403387   T   8         2024-12-08 23:19:35 
D5631531101403387   T   9         2024-12-08 23:19:35 
D9199017642215559   T   0         2024-12-08 23:19:35 
D9199017642215559   T   1         2024-12-08 23:19:35 
D9199017642215559   T   2         2024-12-08 23:19:35 
D9199017642215559   T   3         2024-12-08 23:19:35 
D9199017642215559   T   4         2024-12-08 23:19:35 
D9199017642215559   T   5         2024-12-08 23:19:35 
D9199017642215559   T   6         2024-12-08 23:19:35 
D9199017642215559   T   7         2024-12-08 23:19:35 
D9199017642215559   T   8         2024-12-08 23:19:35 
D9199017642215559   T   9         2024-12-08 23:19:35 
D9909940453523662   T   0         2024-12-08 23:19:35 
D9909940453523662   T   1         2024-12-08 23:19:35 
D9909940453523662   T   2         2024-12-08 23:19:35 
D9909940453523662   T   3         2024-12-08 23:19:35 
D9909940453523662   T   4         2024-12-08 23:19:35 
D9909940453523662   T   5         2024-12-08 23:19:35 
D9909940453523662   T   6         2024-12-08 23:19:35 
D9909940453523662   T   7         2024-12-08 23:19:35 
D9909940453523662   T   8         2024-12-08 23:19:35 
D9909940453523662   T   9         2024-12-08 23:19:35 
D0387340515580647   T   0         2024-12-08 23:19:35 
D0387340515580647   T   1         2024-12-08 23:19:35 
D0387340515580647   T   2         2024-12-08 23:19:35 
D0387340515580647   T   3         2024-12-08 23:19:35 
D0387340515580647   T   4         2024-12-08 23:19:35 
D0387340515580647   T   5         2024-12-08 23:19:35 
D0387340515580647   T   6         2024-12-08 23:19:35 
D0387340515580647   T   7         2024-12-08 23:19:35 
D0387340515580647   T   8         2024-12-08 23:19:35 
D0387340515580647   T   9         2024-12-08 23:19:35 
D6633058555600456   T   0         2024-12-08 23:19:35 
D6633058555600456   T   1         2024-12-08 23:19:35 
D6633058555600456   T   2         2024-12-08 23:19:35 
D6633058555600456   T   3         2024-12-08 23:19:35 
D6633058555600456   T   4         2024-12-08 23:19:35 
D6633058555600456   T   5         2024-12-08 23:19:35 
D6633058555600456   T   6         2024-12-08 23:19:35 
D6633058555600456   T   7         2024-12-08 23:19:35 
D6633058555600456   T   8         2024-12-08 23:19:35 
D6633058555600456   T   9         2024-12-08 23:19:35 
D7841553010667751   T   0         2024-12-08 23:19:35 
D7841553010667751   T   1         2024-12-08 23:19:35 
D7841553010667751   T   2         2024-12-08 23:19:35 
D7841553010667751   T   3         2024-12-08 23:19:35 
D7841553010667751   T   4         2024-12-08 23:19:35 
D7841553010667751   T   5         2024-12-08 23:19:35 
D7841553010667751   T   6         2024-12-08 23:19:35 
D7841553010667751   T   7         2024-12-08 23:19:35 
D7841553010667751   T   8         2024-12-08 23:19:35 
D7841553010667751   T   9         2024-12-08 23:19:35 
D7121056275810335   T   0         2024-12-08 23:19:35 
D7121056275810335   T   1         2024-12-08 23:19:35 
D7121056275810335   T   2         2024-12-08 23:19:35 
D7121056275810335   T   3         2024-12-08 23:19:35 
D7121056275810335   T   4         2024-12-08 23:19:35 
D7121056275810335   T   5         2024-12-08 23:19:35 
D7121056275810335   T   6         2024-12-08 23:19:35 
D7121056275810335   T   7         2024-12-08 23:19:35 
D7121056275810335   T   8         2024-12-08 23:19:35 
D7121056275810335   T   9         2024-12-08 23:19:35 
D5235690002938579   T   0         2024-12-08 23:19:35 
D5235690002938579   T   1         2024-12-08 23:19:35 
D5235690002938579   T   2         2024-12-08 23:19:35 
D5235690002938579   T   3         2024-12-08 23:19:35 
D5235690002938579   T   4         2024-12-08 23:19:35 
D5235690002938579   T   5         2024-12-08 23:19:35 
D5235690002938579   T   6         2024-12-08 23:19:35 
D5235690002938579   T   7         2024-12-08 23:19:35 
D5235690002938579   T   8         2024-12-08 23:19:35 
D5235690002938579   T   9         2024-12-08 23:19:35 
D4371448582113309   T   0         2024-12-08 23:19:35 
D4371448582113309   T   1         2024-12-08 23:19:35 
D4371448582113309   T   2         2024-12-08 23:19:35 
D4371448582113309   T   3         2024-12-08 23:19:35 
D4371448582113309   T   4         2024-12-08 23:19:35 
D4371448582113309   T   5         2024-12-08 23:19:35 
D4371448582113309   T   6         2024-12-08 23:19:35 
D4371448582113309   T   7         2024-12-08 23:19:35 
D4371448582113309   T   8         2024-12-08 23:19:35 
D4371448582113309   T   9         2024-12-08 23:19:35 
D0984205019165297   T   0         2024-12-08 23:19:35 
D0984205019165297   T   1         2024-12-08 23:19:35 
D0984205019165297   T   2         2024-12-08 23:19:35 
D0984205019165297   T   3         2024-12-08 23:19:35 
D0984205019165297   T   4         2024-12-08 23:19:35 
D0984205019165297   T   5         2024-12-08 23:19:35 
D0984205019165297   T   6         2024-12-08 23:19:35 
D0984205019165297   T   7         2024-12-08 23:19:35 
D0984205019165297   T   8         2024-12-08 23:19:35 
D0984205019165297   T   9         2024-12-08 23:19:35 
D5601259957801581   T   0         2024-12-08 23:19:35 
D5601259957801581   T   1         2024-12-08 23:19:35 
D5601259957801581   T   2         2024-12-08 23:19:35 
D5601259957801581   T   3         2024-12-08 23:19:35 
D5601259957801581   T   4         2024-12-08 23:19:35 
D5601259957801581   T   5         2024-12-08 23:19:35 
D5601259957801581   T   6         2024-12-08 23:19:35 
D5601259957801581   T   7         2024-12-08 23:19:35 
D5601259957801581   T   8         2024-12-08 23:19:35 
D5601259957801581   T   9         2024-12-08 23:19:35 
D5346484868867866   T   0         2024-12-08 23:19:35 
D5346484868867866   T   1         2024-12-08 23:19:35 
D5346484868867866   T   2         2024-12-08 23:19:35 
D5346484868867866   T   3         2024-12-08 23:19:35 
D5346484868867866   T   4         2024-12-08 23:19:35 
D5346484868867866   T   5         2024-12-08 23:19:35 
D5346484868867866   T   6         2024-12-08 23:19:35 
D5346484868867866   T   7         2024-12-08 23:19:35 
D5346484868867866   T   8         2024-12-08 23:19:35 
D5346484868867866   T   9         2024-12-08 23:19:35 
D1928283909148383   T   0         2024-12-08 23:19:35 
D1928283909148383   T   1         2024-12-08 23:19:35 
D1928283909148383   T   2         2024-12-08 23:19:35 
D1928283909148383   T   3         2024-12-08 23:19:35 
D1928283909148383   T   4         2024-12-08 23:19:35 
D1928283909148383   T   5         2024-12-08 23:19:35 
D1928283909148383   T   6         2024-12-08 23:19:35 
D1928283909148383   T   7         2024-12-08 23:19:35 
D1928283909148383   T   8         2024-12-08 23:19:35 
D1928283909148383   T   9         2024-12-08 23:19:35 
D1727904719072391   T   0         2024-12-08 23:19:35 
D1727904719072391   T   1         2024-12-08 23:19:35 
D1727904719072391   T   2         2024-12-08 23:19:35 
D1727904719072391   T   3         2024-12-08 23:19:35 
D1727904719072391   T   4         2024-12-08 23:19:35 
D1727904719072391   T   5         2024-12-08 23:19:35 
D1727904719072391   T   6         2024-12-08 23:19:35 
D1727904719072391   T   7         2024-12-08 23:19:35 
D1727904719072391   T   8         2024-12-08 23:19:35 
D1727904719072391   T   9         2024-12-08 23:19:35 
D8213694510437620   T   0         2024-12-08 23:19:35 
D8213694510437620   T   1         2024-12-08 23:19:35 
D8213694510437620   T   2         2024-12-08 23:19:35 
D8213694510437620   T   3         2024-12-08 23:19:35 
D8213694510437620   T   4         2024-12-08 23:19:35 
D8213694510437620   T   5         2024-12-08 23:19:35 
D8213694510437620   T   6         2024-12-08 23:19:35 
D8213694510437620   T   7         2024-12-08 23:19:35 
D8213694510437620   T   8         2024-12-08 23:19:35 
D8213694510437620   T   9         2024-12-08 23:19:35 
D0710237034060593   T   0         2024-12-08 23:19:35 
D0710237034060593   T   1         2024-12-08 23:19:35 
D0710237034060593   T   2         2024-12-08 23:19:35 
D0710237034060593   T   3         2024-12-08 23:19:35 
D0710237034060593   T   4         2024-12-08 23:19:35 
D0710237034060593   T   5         2024-12-08 23:19:35 
D0710237034060593   T   6         2024-12-08 23:19:35 
D0710237034060593   T   7         2024-12-08 23:19:35 
D0710237034060593   T   8         2024-12-08 23:19:35 
D0710237034060593   T   9         2024-12-08 23:19:35 
D7618832466365462   T   0         2024-12-08 23:19:35 
D7618832466365462   T   1         2024-12-08 23:19:35 
D7618832466365462   T   2         2024-12-08 23:19:35 
D7618832466365462   T   3         2024-12-08 23:19:35 
D7618832466365462   T   4         2024-12-08 23:19:35 
D7618832466365462   T   5         2024-12-08 23:19:35 
D7618832466365462   T   6         2024-12-08 23:19:35 
D7618832466365462   T   7         2024-12-08 23:19:35 
D7618832466365462   T   8         2024-12-08 23:19:35 
D7618832466365462   T   9         2024-12-08 23:19:35 
D1295107867402761   T   0         2024-12-08 23:19:35 
D1295107867402761   T   1         2024-12-08 23:19:35 
D1295107867402761   T   2         2024-12-08 23:19:35 
D1295107867402761   T   3         2024-12-08 23:19:35 
D1295107867402761   T   4         2024-12-08 23:19:35 
